R,a.u. V  0   0   0   0      V  0   0   2   2      V  0   0   4   4      V  1   0   0   1      V  1   0   2   1      V  1   0   2   3      V  1   0   4   3      V  1   0   4   5      V  1   0   6   7      V  2   0   0   2      V  2   0   2   0      V  2   0   2   2      V  2   0   2   4      V  2   0   4   6      V  2   2   0   2      V  2   2   2   0      V  2   2   2   1      V  2   2   2   2      V  2   2   2   3      V  2   2   2   4      V  2   2   4   6      V  2   2   6   8      V  3   0   0   3      V  3   0   2   1      V  3   0   2   3      V  3   0   2   5      V  3   0   4   7      V  3   2   0   3      V  3   2   2   1      V  3   2   2   3      V  3   2   2   4      V  3   2   2   5      V  3   2   4   7      V  3   2   6   9      V  4   0   0   4      V  4   0   2   4      V  4   0   2   6      V  4   0   4   8      V  4   2   0   4      V  4   2   2   2      V  4   2   2   4      V  4   2   2   6      V  4   2   4   8      V  4   4   0   4      V  4   4   2   2      V  4   4   2   4      V  4   4   2   5      V  4   4   2   6      V  4   4   4   8      V  5   0   0   5      V  5   0   2   7      V  5   2   0   5      V  5   2   2   7      V  5   4   0   5      V  5   4   2   5      V  5   4   2   7      V  5   4   4   9      V  6   0   0   6      V  6   0   2   8      V  6   0   4  10      V  6   2   0   6      V  6   2   2   8      V  6   2   4  10      V  6   4   0   6      V  6   4   2   8      V  6   4   4  10      V  6   6   0   6      V  6   6   2   8      V  6   6   4  10      V  7   0   0   7      V  7   0   2   9      V  7   2   0   7      V  7   2   2   9      V  7   2   4  11      V  7   4   0   7      V  7   4   2   9      V  7   6   0   7      V  7   6   2   9      V  7   6   4  11      V  8   6   0   8      V  8   6   2  10      V  9   4   2  11      V  9   6   2  11      
 10.02 -0.926861697025E+02   -0.414973043700E+01   -0.100987292160E-01   -0.123527295789E+02   -0.706803186456E+00    0.166670707033E+03    0.104721066352E-01    0.225189756030E+01    0.903807634489E-01   -0.742148748068E+01   -0.305791938863E+00   -0.331573100296E-01   -0.748504293440E+01   -0.141984404137E+00   -0.447565706161E+01    0.213550168124E+00   -0.233153864664E+00   -0.402969567580E+00   -0.272511374468E+00    0.760934361675E+02    0.159325936786E+01    0.646844180062E-01    0.388127619767E+01   -0.727187463677E-01    0.161093619965E+00   -0.147570081290E+02   -0.442125025600E+00   -0.708654780636E+01    0.350128845404E-01   -0.306685853523E+00   -0.261080901958E-01    0.185907072853E+02    0.622584421928E+00    0.283513574887E-01    0.166059555032E+01    0.461433034430E-01   -0.399675420690E+01   -0.156171410177E+00   -0.172546923203E+01    0.474405652562E-03   -0.514256206790E-01    0.344669422708E+01    0.163113302620E+00   -0.102654292842E+01    0.503182310231E-01   -0.805512350459E-01   -0.886556630798E-03    0.364931329512E+01    0.165050239884E+00    0.755302132322E-01   -0.223965323434E+00   -0.345763941442E-01   -0.146227148532E+00   -0.402723571232E+00   -0.729709099092E-01    0.158043478513E+01    0.898458042931E-01   -0.112322528808E+00    0.133827434371E+00   -0.562176121920E-02    0.495172364627E-01   -0.249363018955E+00    0.598222351159E-02   -0.135989485342E+00    0.361852863608E+00    0.485369553127E-01   -0.102832670775E-01    0.195346068621E+00    0.924109118911E-02   -0.680527209475E-01   -0.631355858100E-02    0.627712256452E-01   -0.332957303321E-02   -0.455941157125E-02   -0.495847945317E-01   -0.137883489372E-01    0.838948627438E-02    0.101071315974E+00    0.565752797478E-02    0.302761191763E-02    0.254862928550E-01   -0.973894398795E-02    0.313328151167E-02   
 10.29 -0.781201597728E+02   -0.353411307276E+01   -0.194529300923E-02   -0.101240377155E+02   -0.461395168062E+00    0.149934923969E+03    0.384606158159E-02    0.192421536874E+01    0.609674364200E-01   -0.639502463907E+01   -0.251922991292E+00   -0.428679335207E-01   -0.647148432928E+01   -0.118502440584E+00   -0.356086578673E+01    0.126865918744E+00   -0.189255815054E+00   -0.269925162230E+00   -0.234773678519E+00    0.666585629900E+02    0.131821601237E+01    0.454278578080E-01    0.308156865059E+01   -0.423480476534E-01    0.109065100282E+00   -0.125321382153E+02   -0.356829517348E+00   -0.574915296351E+01    0.226664397656E-03   -0.211537060724E+00   -0.247404098993E-01    0.157878316710E+02    0.501464811197E+00    0.168829939730E-01    0.137432029857E+01    0.166239425867E-01   -0.328782848820E+01   -0.122943177415E+00   -0.142110486898E+01   -0.146832013105E-01   -0.205535627049E-01    0.283220918310E+01    0.129167712115E+00   -0.846490021765E+00    0.438021253455E-01   -0.602120029534E-01    0.619457610693E-03    0.301074896023E+01    0.130452540355E+00    0.684645532936E-01   -0.174712820873E+00   -0.325744779231E-01   -0.120863949838E+00   -0.329414036722E+00   -0.627280617046E-01    0.126767474855E+01    0.664995004040E-01   -0.861875189652E-01    0.106592372205E+00   -0.853977271962E-02    0.272306839182E-01   -0.204090827900E+00    0.116356082041E-01   -0.963774428674E-01    0.293197046716E+00    0.396870581289E-01   -0.105516822431E-01    0.156881468177E+00    0.905481980833E-02   -0.460010267117E-01   -0.731621168717E-02    0.429494167195E-01    0.305923878485E-03   -0.242872435690E-02   -0.346098230079E-01   -0.139552303127E-01    0.106904908522E-01    0.861799906040E-01    0.644219803199E-02    0.480286722451E-02    0.233172852450E-01   -0.822581064580E-02    0.265962761194E-02   
 10.56 -0.660821318656E+02   -0.301828535043E+01    0.221400269642E-02   -0.829693356339E+01   -0.293586695006E+00    0.135233398561E+03    0.181941374989E-02    0.164962530742E+01    0.418373598493E-01   -0.552129013505E+01   -0.203381908472E+00   -0.542034312187E-01   -0.561193951233E+01   -0.976644180027E-01   -0.285337769742E+01    0.693722360320E-01   -0.154415378440E+00   -0.180215720468E+00   -0.201969386654E+00    0.585896193425E+02    0.109513471678E+01    0.324417548500E-01    0.245970003193E+01   -0.218734779124E-01    0.745628878778E-01   -0.107046312861E+02   -0.287970953292E+00   -0.467354822529E+01   -0.206060632679E-01   -0.147730977873E+00   -0.225417574075E-01    0.134892310924E+02    0.405731951996E+00    0.100335793179E-01    0.112527784548E+01   -0.136683582211E-02   -0.272920434758E+01   -0.978352450129E-01   -0.115908038765E+01   -0.243270512969E-01   -0.190868539325E-02    0.235053633885E+01    0.103511563224E+00   -0.700916006992E+00    0.348717041058E-01   -0.424947889772E-01    0.147415240181E-02    0.249761896041E+01    0.103184804587E+00    0.598472097793E-01   -0.136304874042E+00   -0.281442787823E-01   -0.999996182927E-01   -0.272727870316E+00   -0.499511653586E-01    0.101953417936E+01    0.486405449391E-01   -0.696105496136E-01    0.843759431242E-01   -0.989820803613E-02    0.147002352591E-01   -0.167026524600E+00    0.149592878563E-01   -0.716181386244E-01    0.236403498292E+00    0.324318368237E-01   -0.140420655066E-01    0.121868444777E+00    0.781895624236E-02   -0.280751606042E-01   -0.403061023765E-02    0.264007443513E-01   -0.387629549943E-03   -0.113760523588E-02   -0.213954858638E-01   -0.103646000662E-01    0.715263589836E-02    0.691674296229E-01    0.624345113490E-02    0.424523920013E-02    0.197669841139E-01   -0.628005153111E-02    0.171874764178E-02   
 10.83 -0.561498653990E+02   -0.258651809932E+01    0.366716626970E-02   -0.681504557213E+01   -0.183826286879E+00    0.122301369559E+03    0.263403143661E-02    0.141949481575E+01    0.300587376671E-01   -0.477985738571E+01   -0.161600473723E+00   -0.645314908383E-01   -0.488453907073E+01   -0.798181589297E-01   -0.231124625005E+01    0.339249018646E-01   -0.126847148368E+00   -0.122674341881E+00   -0.173601572189E+00    0.516795754599E+02    0.914323822824E+00    0.240543467197E-01    0.197883904062E+01   -0.938996339181E-02    0.531469412567E-01   -0.920078878333E+01   -0.232542289314E+00   -0.381707415949E+01   -0.307990181628E-01   -0.107130334507E+00   -0.199846735186E-01    0.115999816957E+02    0.330204287873E+00    0.649262062038E-02    0.913041491397E+00   -0.107910887565E-01   -0.228878655244E+01   -0.790219888169E-01   -0.937855364689E+00   -0.292793746206E-01    0.763135940651E-02    0.197243579633E+01    0.843043225340E-01   -0.582555867995E+00    0.255702445735E-01   -0.280103298276E-01    0.187948544993E-02    0.208618411951E+01    0.818778969584E-01    0.503306432364E-01   -0.106953371694E+00   -0.226050155207E-01   -0.828595986354E-01   -0.227578507887E+00   -0.372410155724E-01    0.824545751621E+00    0.352644284567E-01   -0.591894885599E-01    0.665164553812E-01   -0.100956169655E-01    0.840333057677E-02   -0.137024345632E+00    0.163997029644E-01   -0.566636043281E-01    0.190203017422E+00    0.266293218819E-01   -0.181966292248E-01    0.917857403380E-01    0.614386603309E-02   -0.144530931284E-01    0.101811186046E-02    0.135724351780E-01   -0.321896377086E-02   -0.455782036926E-03   -0.107179879253E-01   -0.521673321118E-02    0.119906742780E-02    0.523859198810E-01    0.547519073972E-02    0.252746312801E-02    0.156765011561E-01   -0.430897459219E-02    0.689543187360E-03   
 11.10 -0.479030241226E+02   -0.222315243713E+01    0.369334768753E-02   -0.562214206204E+01   -0.112677696846E+00    0.110875079925E+03    0.454545538556E-02    0.122523158283E+01    0.227191707319E-01   -0.415035567596E+01   -0.127982549448E+00   -0.712525716353E-01   -0.426748647568E+01   -0.653025627385E-01   -0.189274603827E+01    0.134164296162E-01   -0.104775295458E+00   -0.861997570038E-01   -0.149173715199E+00    0.457223049886E+02    0.766143405761E+00    0.186039663460E-01    0.160236066191E+01   -0.299589897938E-02    0.404008856588E-01   -0.794729639420E+01   -0.187553059453E+00   -0.313723341011E+01   -0.336526678960E-01   -0.816441551853E-01   -0.175367502017E-01    0.100256633115E+02    0.269730715488E+00    0.495699311637E-02    0.737144098496E+00   -0.145956260701E-01   -0.193466287392E+01   -0.646885255263E-01   -0.755853295233E+00   -0.303650085825E-01    0.111743694637E-01    0.166884106979E+01    0.697150998025E-01   -0.484193712371E+00    0.179179009200E-01   -0.173556703137E-01    0.203607083980E-02    0.175282358632E+01    0.651693181722E-01    0.405655216179E-01   -0.848750579151E-01   -0.172635016668E-01   -0.686731372038E-01   -0.188927759457E+00   -0.271664387670E-01    0.671287032723E+00    0.253698340971E-01   -0.515523452879E-01    0.523529648937E-01   -0.952932759971E-02    0.484697419067E-02   -0.112940709935E+00    0.164037104040E-01   -0.465073266354E-01    0.153323942677E+00    0.221364747155E-01   -0.204888838775E-01    0.680863268474E-01    0.463344625258E-02   -0.530118936391E-02    0.533104101863E-02    0.489797771689E-02   -0.601792841492E-02   -0.154268998646E-03   -0.333848815749E-02   -0.689278594265E-03   -0.378339601176E-02    0.381614258643E-01    0.454778984895E-02    0.810984192557E-03    0.118789409305E-01   -0.271510580454E-02   -0.536416489672E-04   
 11.37 -0.410092335174E+02   -0.191644924175E+01    0.315842637004E-02   -0.467453724534E+01   -0.660806700292E-01    0.100735417162E+03    0.644708702607E-02    0.106012106764E+01    0.178111848016E-01   -0.361410035250E+01   -0.102629403711E+00   -0.732960235228E-01   -0.374238545681E+01   -0.540402365228E-01   -0.156967176207E+01    0.245296726054E-02   -0.868707897890E-01   -0.627525769073E-01   -0.128208272083E+00    0.405514679978E+02    0.643367064889E+00    0.148999246228E-01    0.130442525433E+01   -0.951502035595E-03    0.330124706204E-01   -0.688876598970E+01   -0.150786218510E+00   -0.260342102616E+01   -0.318492299551E-01   -0.653412661688E-01   -0.154347017172E-01    0.869535416938E+01    0.220580860610E+00    0.446731782395E-02    0.595231966471E+00   -0.150159337358E-01   -0.164345875703E+01   -0.535210649350E-01   -0.609814364608E+00   -0.285304142362E-01    0.111493236161E-01    0.141877587585E+01    0.583628875931E-01   -0.400905415699E+00    0.128560654212E-01   -0.104890869853E-01    0.208183862805E-02    0.147943672435E+01    0.520061733677E-01    0.311188829979E-01   -0.685131926088E-01   -0.128478076687E-01   -0.568468362353E-01   -0.153994234204E+00   -0.208048451801E-01    0.550429998530E+00    0.181043885421E-01   -0.447333289681E-01    0.412594082951E-01   -0.853967183582E-02    0.191743035478E-02   -0.937338500842E-01    0.154375923882E-01   -0.380767895953E-01    0.124379822174E+00    0.187603812837E-01   -0.198524808371E-01    0.510209327679E-01    0.358982044949E-02   -0.244386568006E-03    0.763252016854E-02    0.169935975334E-03   -0.759964613893E-02   -0.640952368578E-04    0.683789010351E-03    0.209569348945E-02   -0.610270804171E-02    0.275918948009E-01    0.370691520936E-02   -0.269466452049E-03    0.883385091128E-02   -0.167787776604E-02   -0.349083056081E-03   
 11.64 -0.352615393046E+02   -0.165719827925E+01    0.234777360019E-02   -0.392877453499E+01   -0.375264381624E-01    0.917322372148E+02    0.812831060624E-02    0.920086373286E+00    0.145984251441E-01   -0.315734515936E+01   -0.838125913209E-01   -0.717387809750E-01   -0.329561597965E+01   -0.453690347191E-01   -0.132319455315E+01   -0.195224866994E-02   -0.724322065614E-01   -0.485943398314E-01   -0.110254354692E+00    0.360631890609E+02    0.542158600732E+00    0.124131003602E-01    0.107114264291E+01   -0.174429685295E-02    0.292203743074E-01   -0.599498978694E+01   -0.121111121075E+00   -0.219000401781E+01   -0.272024853511E-01   -0.553242991531E-01   -0.135909356792E-01    0.757113995979E+01    0.181020002445E+00    0.454706463695E-02    0.482301400119E+00   -0.132883234714E-01   -0.140379224841E+01   -0.449096865274E-01   -0.494114265830E+00   -0.248928936915E-01    0.903168512399E-02    0.121262798363E+01    0.494986146808E-01   -0.330986027880E+00    0.981082748789E-02   -0.647159873179E-02    0.206666859099E-02    0.125567696884E+01    0.417704592866E-01    0.224402931926E-01   -0.566292153158E-01   -0.927306179425E-02   -0.470364242148E-01   -0.123166596012E+00   -0.171386997014E-01    0.455588574541E+00    0.128249347757E-01   -0.387418931893E-01    0.326587180627E-01   -0.738692081087E-02   -0.561633679832E-03   -0.785050130653E-01    0.139949172900E-01   -0.310161024925E-01    0.101822961498E+00    0.162380690676E-01   -0.172721167863E-01    0.391515302331E-01    0.289122040704E-02    0.185290461483E-02    0.836516215537E-02   -0.171941251618E-02   -0.816322159333E-02   -0.100590875575E-03    0.227560448676E-02    0.349885069626E-02   -0.644745105470E-02    0.200503167462E-01    0.296687587681E-02   -0.819025154295E-03    0.647605527330E-02   -0.106335083224E-02   -0.333718251041E-03   
 11.91 -0.304567127344E+02   -0.143557534627E+01    0.150323938155E-02   -0.330572490350E+01   -0.210723755320E-01    0.837339245899E+02    0.944568310792E-02    0.801248349745E+00    0.124398341363E-01   -0.277240362526E+01   -0.696664916450E-01   -0.678187850429E-01   -0.291391608895E+01   -0.385829722688E-01   -0.111716124021E+01   -0.260551979061E-02   -0.608051731646E-01   -0.403090288553E-01   -0.948630732613E-01    0.321729027972E+02    0.458935980614E+00    0.106639707808E-01    0.882221818986E+00   -0.387884915344E-02    0.273795495661E-01   -0.523764779895E+01   -0.974785702244E-01   -0.184397340879E+01   -0.214611075383E-01   -0.489233332816E-01   -0.118935461061E-01    0.661758097565E+01    0.149463036347E+00    0.475590311542E-02    0.393150031451E+00   -0.105741978951E-01   -0.120518049211E+01   -0.382972396069E-01   -0.402951423546E+00   -0.205825571838E-01    0.622543122516E-02    0.104163713672E+01    0.424205867343E-01   -0.272971943554E+00    0.809467274778E-02   -0.429695613166E-02    0.203383928678E-02    0.107177908559E+01    0.338767769320E-01    0.149705110048E-01   -0.480084198245E-01   -0.639344521791E-02   -0.389163068729E-01   -0.970711709610E-01   -0.149934070592E-01    0.380597247180E+00    0.890400093830E-02   -0.337355776023E-01    0.259774999414E-01   -0.632534342608E-02   -0.262130160933E-02   -0.663661677975E-01    0.125712991536E-01   -0.251730427406E-01    0.840935777167E-01    0.143013131939E-01   -0.138863161752E-01    0.309134775966E-01    0.238409831615E-02    0.218329098572E-02    0.810040024930E-02   -0.194528561037E-02   -0.801151795160E-02   -0.185406170247E-03    0.243763949204E-02    0.399202303908E-02   -0.568476994670E-02    0.147803599790E-01    0.232463578824E-02   -0.998313544378E-03    0.470104043478E-02   -0.714091526285E-03   -0.166875369782E-03   
 12.18 -0.263987574948E+02   -0.124747791446E+01    0.851267643904E-03   -0.278731310705E+01   -0.110182962237E-01    0.765899627558E+02    0.102674722140E-01    0.699819173916E+00    0.107240278068E-01   -0.244274990383E+01   -0.584038692490E-01   -0.627307709732E-01   -0.258439773403E+01   -0.330041407025E-01   -0.947497310014E+00   -0.217675343746E-02   -0.513529887515E-01   -0.346335458639E-01   -0.815983371218E-01    0.287747688129E+02    0.390192769824E+00    0.919943105666E-02    0.729371087231E+00   -0.593218752842E-02    0.259269033813E-01   -0.458919874441E+01   -0.788458843163E-01   -0.155661188818E+01   -0.162823549075E-01   -0.436067796728E-01   -0.102398655785E-01    0.580022784047E+01    0.124348695917E+00    0.468282300488E-02    0.322683708126E+00   -0.798028762413E-02   -0.103748959580E+01   -0.331396024138E-01   -0.330667695382E+00   -0.166712820593E-01    0.405216802314E-02    0.897326027860E+00    0.364568047619E-01   -0.225397339222E+00    0.704700824770E-02   -0.300149656409E-02    0.202087458152E-02    0.918275030733E+00    0.277542712248E-01    0.911495269578E-02   -0.414741902278E-01   -0.407133606012E-02   -0.321701836255E-01   -0.762496199071E-01   -0.132562106057E-01    0.319509351941E+00    0.574660291872E-02   -0.298478648509E-01    0.206618727155E-01   -0.558825032334E-02   -0.428893298317E-02   -0.564568527492E-01    0.116239161259E-01   -0.203952459832E-01    0.696917925923E-01    0.126965898853E-01   -0.107723985468E-01    0.248055746008E-01    0.192418330754E-02    0.188471957839E-02    0.738631418687E-02   -0.162737512082E-02   -0.743805628289E-02   -0.244667140147E-03    0.212321502959E-02    0.402755939559E-02   -0.464070765811E-02    0.110494060488E-01    0.177706690036E-02   -0.963141426330E-03    0.340468488990E-02   -0.480302880787E-03    0.526193239833E-06   
 12.45 -0.229554680293E+02   -0.108860013485E+01    0.439206708927E-03   -0.235858699671E+01   -0.448237698775E-02    0.701905253148E+02    0.105980825070E-01    0.613072698334E+00    0.918457838437E-02   -0.215794346336E+01   -0.491487166490E-01   -0.571672065383E-01   -0.229851950520E+01   -0.282810219049E-01   -0.809458832042E+00   -0.175027344853E-02   -0.436443867256E-01   -0.300824738606E-01   -0.701728450816E-01    0.257949698355E+02    0.333301360014E+00    0.787348502094E-02    0.606218510196E+00   -0.732372142706E-02    0.242520595970E-01   -0.403115379566E+01   -0.642461218632E-01   -0.131995691095E+01   -0.122607857356E-01   -0.384511586598E-01   -0.863462496654E-02    0.509614377000E+01    0.104392834352E+00    0.425766120710E-02    0.267066284676E+00   -0.597776126415E-02   -0.894642368784E+00   -0.290441145759E-01   -0.273272347294E+00   -0.135539883246E-01    0.287593718603E-02    0.774506634005E+00    0.312804780963E-01   -0.186770605559E+00    0.632020249162E-02   -0.211662894378E-02    0.199840004610E-02    0.789151597740E+00    0.230011601314E-01    0.486817748275E-02   -0.362927104143E-01   -0.226440194002E-02   -0.265897929777E-01   -0.602593705428E-01   -0.115332276958E-01    0.268922344750E+00    0.313542667612E-02   -0.269325748704E-01    0.163847942513E-01   -0.516531237949E-02   -0.554859414518E-02   -0.482371023934E-01    0.111631290506E-01   -0.165286998012E-01    0.578141199326E-01    0.113412756090E-01   -0.829739564749E-02    0.200640121830E-01    0.147504893760E-02    0.145971762923E-02    0.649949887614E-02   -0.123988265427E-02   -0.662775569263E-02   -0.256530559045E-03    0.173508955423E-02    0.383134044601E-02   -0.366506009946E-02    0.840050325546E-02    0.131997189990E-02   -0.813726578016E-03    0.248744940604E-02   -0.300962351127E-03    0.115318644111E-03   
 12.72 -0.200346744837E+02   -0.955127184566E+00    0.198859344693E-03   -0.200605993955E+01   -0.401093069092E-03    0.644523956837E+02    0.105297488270E-01    0.538967727560E+00    0.777761048517E-02   -0.191162475915E+01   -0.416129153614E-01   -0.514965159795E-01   -0.205054427722E+01   -0.242726721822E-01   -0.697762429287E+00   -0.138744656635E-02   -0.373806387168E-01   -0.263172868923E-01   -0.603952891600E-01    0.231807652602E+02    0.286201127587E+00    0.673827112685E-02    0.507422043102E+00   -0.801633181945E-02    0.223592980958E-01   -0.355086441766E+01   -0.527612059931E-01   -0.112567311097E+01   -0.930534532274E-02   -0.335704803911E-01   -0.715184435912E-02    0.448981945892E+01    0.884900916890E-01    0.363015601496E-02    0.223273232975E+00   -0.462774741346E-02   -0.773178847306E+00   -0.257158327456E-01   -0.227850392556E+00   -0.111888493162E-01    0.244299687514E-02    0.670113050940E+00    0.267875311174E-01   -0.155583497222E+00    0.576853460094E-02   -0.149316317598E-02    0.189388106095E-02    0.680624507424E+00    0.193247410021E-01    0.195967552212E-02   -0.320158415597E-01   -0.991787572698E-03   -0.220365760737E-01   -0.480228614243E-01   -0.989436536350E-02    0.227075049559E+00    0.109681627977E-02   -0.246631000419E-01    0.129655702098E-01   -0.488901352618E-02   -0.635642033886E-02   -0.413737228196E-01    0.109110295434E-01   -0.134183285089E-01    0.481063587375E-01    0.102630050538E-01   -0.637008938303E-02    0.164007173644E-01    0.106984581148E-02    0.100086411829E-02    0.554139772294E-02   -0.840564522707E-03   -0.569546950332E-02   -0.232721429416E-03    0.132081987642E-02    0.348313835609E-02   -0.280036964692E-02    0.655454941477E-02    0.948463621971E-03   -0.614421053560E-03    0.185275109234E-02   -0.172321213824E-03    0.187399737629E-03   
 12.99 -0.175465198141E+02   -0.842283456651E+00    0.601025600381E-04   -0.171487661518E+01    0.225877531278E-02    0.592933980366E+02    0.101561698521E-01    0.475474482019E+00    0.646295793176E-02   -0.169768309971E+01   -0.355181450523E-01   -0.460817228123E-01   -0.183478166293E+01   -0.208416574144E-01   -0.606050779804E+00   -0.113259024854E-02   -0.322652253251E-01   -0.230185738571E-01   -0.520759612631E-01    0.208802404540E+02    0.246840898691E+00    0.584923007125E-02    0.427484464122E+00   -0.798195753441E-02    0.202631430273E-01   -0.313577941361E+01   -0.434738742444E-01   -0.964997386613E+00   -0.731355208619E-02   -0.290960465124E-01   -0.586669866552E-02    0.396586939319E+01    0.755380877444E-01    0.295371074454E-02    0.188293551852E+00   -0.398454067026E-02   -0.669682688038E+00   -0.228614421922E-01   -0.191504773559E+00   -0.952675925885E-02    0.248930885999E-02    0.581114743096E+00    0.228776001230E-01   -0.130327491603E+00    0.524964887397E-02   -0.987232515758E-03    0.163406366997E-02    0.588946629385E+00    0.164341291773E-01    0.114519152580E-03   -0.282002061278E-01   -0.273662291492E-03   -0.183731357678E-01   -0.384519479557E-01   -0.841726047075E-02    0.192233646449E+00   -0.338823232556E-03   -0.227098256206E-01    0.102259453823E-01   -0.458921791263E-02   -0.666808128933E-02   -0.355369663106E-01    0.105849047332E-01   -0.109090386999E-01    0.402217960936E-01    0.949125054584E-02   -0.489162763729E-02    0.135355459052E-01    0.742884151847E-03    0.593905554709E-03    0.461053494141E-02   -0.480236283206E-03   -0.475488327436E-02   -0.185524224209E-03    0.922042779253E-03    0.306029014965E-02   -0.208405906623E-02    0.523540650114E-02    0.657643404183E-03   -0.428980129590E-03    0.140405637171E-02   -0.915853090802E-04    0.227718321026E-03   
 13.26 -0.154088965732E+02   -0.745226664924E+00   -0.346905921747E-04   -0.147071899437E+01    0.437998111551E-02    0.546367796859E+02    0.957158959695E-02    0.420700157104E+00    0.521472518008E-02   -0.151055759847E+01   -0.305978148844E-01   -0.412181612433E-01   -0.164591641208E+01   -0.178730081217E-01   -0.528114420515E+00   -0.101731005634E-02   -0.280265053231E-01   -0.199233585869E-01   -0.450292582651E-01    0.188452362312E+02    0.213372498867E+00    0.523741645302E-02    0.361337965087E+00   -0.724034457124E-02    0.179964142662E-01   -0.277433139300E+01   -0.356027913548E-01   -0.829729671343E+00   -0.616505441627E-02   -0.251263396532E-01   -0.483362318241E-02    0.351004177680E+01    0.645755279268E-01    0.236092737243E-02    0.159439132388E+00   -0.405111481777E-02   -0.580985918125E+00   -0.202401975582E-01   -0.161626223810E+00   -0.849892879804E-02    0.277553811039E-02    0.504708303008E+00    0.194725424265E-01   -0.109614545508E+00    0.465192137967E-02   -0.480863044468E-03    0.117609615900E-02    0.510685692954E+00    0.140694323635E-01   -0.942321247194E-03   -0.244976812447E-01   -0.926603044539E-04   -0.154607558596E-01   -0.305993650279E-01   -0.716267139052E-02    0.162827286812E+00   -0.118034192236E-02   -0.208002647494E-01    0.800399786475E-02   -0.413049518060E-02   -0.648853452612E-02   -0.304441910182E-01    0.997354701441E-02   -0.885786195885E-02    0.338240802325E-01    0.903291816863E-02   -0.376815805277E-02    0.112195214320E-01    0.519276947377E-03    0.306770739990E-03    0.378975425368E-02   -0.200700275144E-03   -0.390355991576E-02   -0.126710208661E-03    0.575088170186E-03    0.263122304378E-02   -0.154221982755E-02    0.420343911074E-02    0.441555237060E-03   -0.307815192780E-03    0.105794718319E-02   -0.541638090322E-04    0.245843984330E-03   
 13.53 -0.135695568695E+02   -0.661570608408E+00   -0.872838555078E-04   -0.126588107474E+01    0.617261971354E-02    0.504280707095E+02    0.887268998883E-02    0.373364290836E+00    0.407081314008E-02   -0.134656007820E+01   -0.266377703929E-01   -0.368985623794E-01   -0.148031031322E+01   -0.153521823498E-01   -0.461607359063E+00   -0.101638338557E-02   -0.245040546336E-01   -0.170209556562E-01   -0.390879281808E-01    0.170428273385E+02    0.184855256573E+00    0.482486752464E-02    0.306391630619E+00   -0.602495950355E-02    0.156737221952E-01   -0.245935104301E+01   -0.289742806809E-01   -0.715574621888E+00   -0.565961326448E-02   -0.216131259807E-01   -0.401433736767E-02    0.311315306735E+01    0.552718367032E-01    0.189141608843E-02    0.135465346153E+00   -0.460101541908E-02   -0.505030897720E+00   -0.178463633476E-01   -0.136892038657E+00   -0.794857370486E-02    0.317278453899E-02    0.439105692815E+00    0.165935537503E-01   -0.925952154804E-01    0.400111367981E-02    0.281660248120E-04    0.613039157498E-03    0.443816998803E+00    0.121093087447E-01   -0.148633110802E-02   -0.209859772511E-01   -0.263616126903E-03   -0.131548233519E-01   -0.241476452071E-01   -0.611590169838E-02    0.138013680559E+00   -0.161207863780E-02   -0.189173191405E-01    0.621082332078E-02   -0.353256487320E-02   -0.604307728387E-02   -0.260233405199E-01    0.918541100614E-02   -0.717603429434E-02    0.286231785850E-01    0.879403227124E-02   -0.292816909792E-02    0.934300325547E-02    0.383021218185E-03    0.127734928750E-03    0.309180019554E-02   -0.346550870182E-05   -0.316698649935E-02   -0.657563677505E-04    0.292561722846E-03    0.222453322198E-02   -0.115028295220E-02    0.338219575562E-02    0.289516271607E-03   -0.241681194638E-03    0.789637866166E-03   -0.474339331518E-04    0.245180388254E-03   
